store_id,store_name,location,demographics
652,Lopez  Dennis and Conrad,Garciafort,wonder
653,Johnson LLC,New Deborah,data
654,Houston  Alvarado and Burgess,Paulville,look
655,Johnson LLC,Sharonmouth,build
656,Hill-Fernandez,Randyhaven,ERROR
657,None,South Jennifer,minute
658,Andrews  Grant and Brown,Morrowberg,themselves
659,Bauer  Mitchell and Kelly,Robertport,clearly
660,Flores-Wood,South Anthonychester,receive
661,Murray Ltd,Rodrigueztown,guess
662,Randall-Chen,North Jackmouth,blood
663,Higgins  Burns and Santos,ERROR,throughout
664,Hicks-Walter,New Samantha,close
665,Thompson  Osborne and Oconnor,Bellborough,card
666,Campos PLC,Terryport,anyone
667,Wright  Gomez and King,South April,likely
668,Drake  Bailey and Lewis,Lake Shanestad,all
669,Bradley-Mcknight,Jonesmouth,someone
670,Guerrero LLC,Bakerbury,information
671,Miller-Webster,Leahport,child
672,Khan Ltd,West Peter,study
673,Watts-Downs,North Leroy,final
674,Stewart Group,North Michelestad,
675,Espinoza  Stevens and White,Lake Mario,kind
676,Garcia  Mcbride and Rodriguez,Adamsside,authority
677,Owens PLC,North Julie,right
678,Smith and Sons,ERROR,matter
679,Robinson-Santiago,Lake Richard,indicate
680,Hudson Ltd,Carlosshire,
681,Moore  Miller and Ramsey,Rachaelton,hit
682,Jones  Santana and Edwards,New Ericport,north
683,Bennett-Wright,East Jeremymouth,ERROR
684,Pollard PLC,South Seanville,right
685,Torres  Ellis and Glover,West Deborah,movie
686,Montes-Ross,Mcfarlandfort,total
687,Smith  Gray and Neal,Timothyhaven,no
688,Underwood-Johnson,South Robertmouth,hair
689,Rice-Hughes,New Adrian,sure
690,ERROR,Phillipshire,we
691,Sanders Inc,,focus
692,Cole-Smith,Valeriefurt,even
693,Stokes-Young,North Luisfurt,political
694,Jones LLC,North John,represent
695,Cochran PLC,New Regina,bill
696,Mathews  Lara and Thomas,Lake Jacquelinefurt,rather
697,Ramos-Oliver,Vincentshire,former
698,Garcia-Parker,West Melanie,garden
699,Richardson and Sons,Pamelaton,at
700,Burke Inc,New Timothy,nor
701,Bryant-Martin,West Alice,past
702,Lamb  Banks and Jefferson,Ashleystad,information
703,Cox-Gardner,Port Leslie,wide
704,Eaton LLC,Port Denise,memory
705,Johnson  Chen and Anderson,Maldonadofort,such
706,Velasquez  Barnett and Lopez,West Melvin,because
707,Stephens-Kim,Port Ashley,instead
708,Cox-Cameron,West Valeriechester,side
709,Rich LLC,Deborahview,car
710,Harmon-Fox,Lake Joannafurt,
711,Lowery LLC,East Amber,free
712,Mcdonald  Smith and Henderson,Lake Kristen,artist
713,Hardy-Mcintosh,Westborough,north
714,Brown LLC,Garrisonbury,her
715,Mccann Group,Melissashire,key
716,Peterson PLC,Tracytown,current
717,Pearson  King and Green,New Sarah,apply
718,Black-Pena,Lisaberg,political
719,,Barrborough,pull
720,Lane-Jones,West Cynthia,hotel
721,Tran  Patterson and Vega,South Kyle,professor
722,Williams-Perez,Rogersland,specific
723,Campbell  Cook and Elliott,South Zacharyville,final
724,Fuller  Jensen and Austin,Port Amyhaven,song
725,Ross Ltd,Stevenhaven,new
726,Collins-Richardson,Morrischester,condition
727,Morgan and Sons,Erinland,the
728,Robbins  Campbell and Diaz,East Shellyborough,seek
729,Higgins  Chavez and Garcia,Alishastad,your
730,,Ethanton,feel
731,Kennedy PLC,Port Barbara,stay
732,Romero Group,Vanessaton,employee
733,Long Group,Carolynfort,power
734,Jones Inc,New Kimberlymouth,drop
735,Ford Inc,South Kristina,until
736,Hodges Ltd,None,she
737,Pruitt  Martin and Leon,Chavezborough,visit
738,Hayes  Evans and Walters,South Cameron,
739,Jimenez-Mckinney,East John,half
740,Navarro  David and Li,Carolview,trouble
741,Pena-Ward,West Cassandra,population
742,Fox LLC,Lake Karen,radio
743,Moore-Barrett,South David,type
744,Collins Inc,East Richard,PM
745,Bush  Johnston and Lin,Bartlettborough,area
746,Nichols Ltd,Rhodesfort,stage
747,Mcintyre Inc,Mcintoshview,town
748,,West Kim,usually
749,Martinez and Sons,Amandaton,on
750,Howard-Ray,Cookton,close
751,Clark-Campbell,Garciachester,
752,Holt-George,Stephanieside,determine
753,Ramsey-Graham,None,go
754,Davis-Fischer,New Adam,design
755,Chandler-Martin,South Jenniferbury,age
756,Taylor-Mason,Schwartzberg,guy
757,Estrada-Banks,East Melindaberg,
758,Fox Ltd,Garrisonfort,oil
759,Wilson  Flowers and Rogers,Lake Tracieville,may
760,Washington-Woods,South Robertshire,wide
761,Smith Group,Mcconnellbury,goal
762,Hernandez-Smith,Fosterburgh,such
763,Crawford-Knox,West Jenniferview,back
764,Buckley Ltd,Martinezburgh,economic
765,Richards Inc,Rachaelberg,give
766,Gutierrez  Price and Lee,New Alison,again
767,Williams  Kennedy and Eaton,Smithborough,thank
768,Key  Gonzales and Flores,East Brittanymouth,daughter
769,Jacobs-Foley,Rayland,rise
770,Singleton-Walker,Stephanieborough,alone
771,Cortez PLC,Evansport,point
772,Wilson  Adams and Mcdonald,New Aaron,reality
773,Fleming-Jones,South Ashley,public
774,Barber  Mccormick and Sanchez,Carltown,increase
775,Lee-Bryant,Pattersonchester,area
776,Thomas  Diaz and Wall,West Cathyfort,None
777,Cook Inc,New Melissaview,bed
778,Miranda  Gutierrez and Blanchard,None,away
779,Smith  Tucker and Dixon,Charlesside,difference
780,Mitchell-Turner,West Stephenview,fact
781,Owens  Price and Spencer,Franklinfurt,whether
782,Alexander and Sons,North Samanthaton,discussion
783,Stanley-Hall,Juliaberg,majority
784,Douglas PLC,Andreastad,leg
785,Bright  Santos and Jackson,Lake Amanda,stay
786,Hill and Sons,North Andrea,offer
787,Bell PLC,North Juan,soldier
788,Fernandez and Sons,North Kristinmouth,owner
789,George  Wright and Huber,East Michael,yes
790,Carey-Gamble,Turnermouth,project
791,Gomez and Sons,New David,forward
792,Morris  Jackson and Fields,Stephanieton,him
793,Anderson PLC,North David,north
794,Morgan-Martin,Lake Melissa,not
795,Jones-Hayes,East Jeremiahton,model
796,Adams  Williams and Davies,New Christopher,drop
797,Dickson Group,Caldwellburgh,indeed
798,Harrington  Hooper and Ferguson,Paultown,nor
799,Lane-Brock,Bartonmouth,give
800,Medina Inc,West Michele,memory
801,Harvey  Flores and Spence,North Jason,candidate
802,Gonzales-Young,Lake Chadside,method
803,Young  Keller and Ellis,East Travisland,science
804,Mullen  Ortiz and James,Briannachester,page
805,Vaughan-Morales,Daybury,note
806,Davis  Wells and Hunter,New Destiny,wind
807,Ramirez Inc,Matthewside,modern
808,Drake-Wilson,South Charlotteville,impact
809,Thornton PLC,Ginachester,safe
810,Osborne-Reyes,South Samanthamouth,main
811,Santos Ltd,Pittshaven,garden
812,Zhang-Mcfarland,West Jacqueline,new
813,Taylor  Holmes and Thompson,West Lisaton,perform
814,Riggs  Thomas and Hill,Jamesborough,example
815,Woodward-Jenkins,Tracyfurt,not
816,Alvarado-Boyer,West Melissa,special
817,Jensen  Cameron and Hudson,Lake Michael,store
818,,Barnettshire,woman
819,Simpson Inc,Jonesside,color
820,Villegas LLC,North Tyler,letter
821,Vega  George and Davis,East Courtneymouth,begin
822,Sanchez-Miller,Harrisonville,five
823,Henderson  Martin and Mercado,Rollinsstad,three
824,Wagner Group,Francisburgh,owner
825,Parker-Dunn,Jamesfort,imagine
826,Hicks-Brown,South Markchester,federal
827,ERROR,New Trevor,alone
828,Hughes PLC,Brownfort,ERROR
829,Villanueva  Brown and Lee,Bellstad,lawyer
830,Long-Hughes,Jeffreyview,assume
831,Petersen-Davis,New Shannonport,thousand
832,Taylor-Simmons,East Shannonmouth,budget
833,Bullock-Carter,Anthonytown,foreign
834,Murray LLC,West Jennifermouth,at
835,Ayala Inc,North Tiffany,light
836,Cook Inc,Leeville,claim
837,Guerrero  Harris and Conway,Angelamouth,market
838,None,Millerton,simple
839,Drake-Dominguez,New Ronald,smile
840,Sanchez  Morris and Knight,South Brian,finish
841,Schneider  Murillo and Moore,West Jennifer,write
842,ERROR,Rogerburgh,now
843,Rodriguez Inc,South Laura,mouth
844,Taylor  Collins and Mercer,West Jacquelineland,too
845,Knox-Pineda,West Morganton,lose
846,Forbes-Hudson,Johnnychester,follow
847,Lozano and Sons,Christopherberg,certainly
848,Bowen  Murillo and Barnes,West Stephen,right
849,Berger-Rodriguez,Port Tina,spring
850,Duarte-Ramirez,Denisehaven,son
851,Anderson  Fitzgerald and Mccall,East Mike,ten
852,Phillips and Sons,East Marcusberg,born
853,Abbott Inc,Lake Samuelchester,reflect
854,Perez  Hines and Christensen,Bryantview,position
855,ERROR,New Kelly,method
856,Joseph  Carroll and Tanner,Lake Eugeneside,at
857,Harmon Inc,South Danielleborough,week
858,Davis PLC,West Martin,edge
859,Moses LLC,Lake Jasonside,thousand
860,Allen and Sons,New Jason,
861,Gay  Jones and Parsons,Jonathanfort,mission
862,Best  Alexander and George,Watersfort,oil
863,Manning Group,Robertmouth,None
864,Jones Group,Carrilloside,firm
865,Anderson and Sons,South Anthony,four
866,George LLC,Kevinhaven,develop
867,Burns LLC,Jeffreyfort,blue
868,Carter-Williams,Lake Kathryn,trade
869,Hart  Yoder and Martinez,Michellefort,interest
870,Turner Ltd,North Thomas,ERROR
871,Holloway Ltd,East Travis,by
872,Estrada  Williams and Dalton,South Jesse,radio
873,Kim Ltd,Ericmouth,break
874,Green  Jimenez and Hansen,North Jessica,task
875,Gates-Jackson,South Jared,remain
876,Cooper Group,Johnsonside,she
877,Jackson  Johnson and Andrews,West Christopher,method
878,Hunter-Garcia,Williamsfort,arrive
879,Robinson PLC,Mcmahonberg,she
880,Waters  Avery and Stark,Wilsonview,when
881,Mathews-Dunn,Baileymouth,None
882,Frost-Allen,South Alan,federal
883,Williams-Dillon,West Robertmouth,his
884,Walker Inc,Lisaborough,you
885,Lopez Group,South Tammy,safe
886,Taylor-Garza,South Nicholas,dark
887,Ewing-Medina,Port Samantha,
888,Hernandez Group,Serranoburgh,middle
889,Keller-Campbell,East Lisa,second
890,Lester-Allison,Anthonyborough,run
891,,West Grace,test
892,Roberts PLC,Lisaland,benefit
893,Rojas  Weaver and Grant,South Jodiburgh,good
894,Schneider PLC,Mariebury,mind
895,Patterson and Sons,Jennifertown,never
896,Perez  Villarreal and Collins,Tylerview,Congress
897,Davidson Inc,Tinaton,including
898,Harrington  Jacobs and Owen,Petersmouth,cut
899,Lane LLC,South Joshuaville,appear
900,Johnson  Boyd and Mccormick,East Luis,rich
901,Clark-Schmidt,Younghaven,pressure
902,Johnson LLC,Lake Arthurland,middle
903,Manning  Sloan and Raymond,East Elizabeth,what
904,Schwartz and Sons,Port Ryanbury,throughout
905,James Ltd,East Susan,old
906,Scott-Owens,North Katherine,live
907,Griffith PLC,Mistychester,film
908,Morales-Goodwin,,church
909,Gardner-Martin,Rachelmouth,onto
910,Howard  Zuniga and Lopez,West Manuel,ERROR
911,Walsh  Conner and Barker,Jorgemouth,view
912,Grant-Adams,Mitchellhaven,evidence
913,Flynn Ltd,Lake Jesse,for
914,Anderson  Hurley and Gonzalez,Bellville,lead
915,Stevens-Hampton,Shortchester,board
916,Hopkins Ltd,Lake Randallburgh,religious
917,Taylor  Frost and Morton,South Brooke,protect
918,Lucero Ltd,Elizabethside,career
919,Carpenter-West,New Benjamin,relate
920,Hicks  Pena and Gomez,,chair
921,Holloway-Diaz,East Jamesmouth,responsibility
922,Spence Group,Lake Brittney,very
923,Carter  Jones and Hernandez,None,friend
924,Daugherty-Alvarez,,day
925,Bryan  Porter and Fitzpatrick,Valeriemouth,cultural
926,Jones-Russell,Newmanmouth,example
927,Carney-Perry,South Juliemouth,soon
928,Conner PLC,Jonestown,explain
929,Potter LLC,Port Holly,always
930,Moore  Woods and Pearson,Santiagoport,activity
931,Ponce LLC,Jenniferland,million
932,Rivera-Williams,Cynthiaview,sing
933,Duffy-Lane,Kariberg,beyond
934,Gonzalez Group,West Sandymouth,house
935,Allen Ltd,Port Brandon,lot
936,Turner-Jones,Griffithhaven,Mr
937,Wheeler  Pratt and Harris,North Jasminestad,eight
938,Scott  Morgan and Howard,Mccormickborough,turn
939,Payne-Cannon,Jameschester,money
940,Shepard LLC,Brendahaven,fear
941,Stevenson-Arnold,West Leahton,campaign
942,Atkins Ltd,Ramirezmouth,explain
943,Hendricks  Ferguson and Edwards,Lake Maryland,new
944,Hinton LLC,East Stanley,reflect
945,Russell  Jenkins and Tanner,East Natasha,record
946,Medina-Williams,Russellchester,anyone
947,Harris  Shepard and Levine,Lake Thomasport,available
948,Harris Group,East Tiffany,baby
949,Pineda Ltd,East Sherri,develop
950,Wilson LLC,Tonymouth,None
951,Young LLC,South Johnport,us
952,Smith  Snow and Carter,Lake Deborah,often
953,Bartlett Ltd,New Michelle,same
954,Bell  Jones and Dominguez,None,marriage
955,Suarez LLC,Morganview,kid
956,Petersen and Sons,Morganside,first
957,Gonzalez PLC,Scottmouth,clearly
958,Perry  Johnson and Smith,South Amber,individual
959,Evans-Webster,South Donna,true
960,Vance and Sons,New Aaron,blue
961,Evans  Mccarthy and Watson,Tiffanyhaven,rise
962,Barry-Matthews,New Douglas,lead
963,Griffin Inc,Mistyfurt,condition
964,Sampson Inc,North Sandrahaven,season
965,Benson LLC,Port Nicole,century
966,Fritz  Melton and Pollard,Lake Lisaton,city
967,Browning and Sons,West Joshua,decision
968,Luna Group,Changborough,public
969,James  Delgado and Garcia,Cummingsfurt,
970,Mitchell-Berry,West Michaeltown,across
971,White-Thompson,Millerburgh,ahead
972,Evans  Le and Ellison,New Adamstad,agreement
973,Owens PLC,Mckinneytown,sell
974,Harding  Walsh and Obrien,Lake Seantown,force
975,Johns  Ingram and Robinson,Maxwellmouth,issue
976,Huang-Fernandez,Wheelerchester,pull
977,Ayers LLC,Deborahburgh,small
978,Martin  Cole and Davidson,Lloydburgh,join
979,Bradley-Brennan,South Brittanyburgh,may
980,Hess  Garcia and Martinez,Raymondburgh,drop
981,Palmer  Odonnell and Cunningham,Erinhaven,street
982,Farmer  Sanders and Barron,,reason
983,Bauer  Hall and Price,Margaretstad,quickly
984,Richardson  Hall and Garcia,Marshallport,agreement
985,Hudson-Hood,East Amanda,sing
986,Williamson Ltd,South Cheryl,plant
987,Meyers  Atkinson and Juarez,Margaretbury,hundred
988,Smith-Bush,None,None
989,,West Cheyenne,product
990,Ritter-Miles,Pamelaview,more
991,Vaughn  Burton and Miller,Timothyfort,top
992,Smith-Walker,Hutchinsonburgh,positive
993,Thomas LLC,Spencerport,scene
994,Munoz-Clark,Diazview,factor
995,Garza-Meyer,Jesseborough,remember
996,Ortiz-Johnson,East James,student
997,Robinson Inc,Timothyview,speech
998,,Lake Bradley,should
999,Rodriguez and Sons,Jacobville,measure
1000,Pittman  Myers and Mckenzie,Hartshire,position
